Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-07-31,Sydney,12.6,18.4,5.6,S,43.0,SSW,S,20.0,22.0,82.0,61.0,1023.9,1022.7,13.9,17.0,Yes,No
2013-08-01,Sydney,8.1,19.6,0.0,W,30.0,WNW,ESE,24.0,15.0,71.0,54.0,1023.3,1020.1,11.0,17.5,No,No
2013-08-02,Sydney,9.1,20.3,0.0,W,31.0,W,W,15.0,19.0,83.0,31.0,1018.0,1012.7,10.9,19.7,No,No
2013-08-03,Sydney,10.4,19.6,0.0,NW,37.0,W,W,7.0,4.0,51.0,29.0,1016.0,1012.1,13.5,19.2,No,No
2013-08-04,Sydney,10.9,19.9,0.0,WSW,44.0,NW,WSW,9.0,24.0,54.0,29.0,1013.6,1012.2,14.0,18.0,No,No
2013-08-05,Sydney,9.5,21.0,0.0,WNW,50.0,WNW,WNW,11.0,15.0,52.0,34.0,1017.6,1013.6,13.1,20.4,No,No
2013-08-06,Sydney,11.9,23.9,0.0,NNW,52.0,NW,WNW,20.0,17.0,48.0,30.0,1011.9,1008.0,16.4,22.1,No,No
2013-08-07,Sydney,10.8,17.9,0.8,WSW,35.0,W,ESE,17.0,15.0,57.0,49.0,1013.6,1009.3,13.0,16.0,No,Yes
2013-08-08,Sydney,9.3,13.1,9.6,SSW,57.0,W,SSW,24.0,24.0,85.0,74.0,1008.3,1009.8,9.3,12.6,Yes,Yes
2013-08-09,Sydney,7.0,17.4,4.2,W,35.0,W,NW,20.0,9.0,60.0,43.0,1018.9,1014.0,11.2,17.1,Yes,No
2013-08-10,Sydney,10.5,23.5,0.0,W,31.0,W,NW,11.0,11.0,46.0,33.0,1016.0,1013.4,13.4,23.5,No,No
2013-08-11,Sydney,9.0,21.8,0.0,WSW,31.0,WNW,E,13.0,11.0,61.0,38.0,1018.2,1013.5,12.7,19.2,No,No
2013-08-12,Sydney,12.0,24.4,0.2,W,94.0,N,W,9.0,48.0,40.0,40.0,1005.8,1004.2,19.6,18.9,No,No
2013-08-13,Sydney,9.6,22.8,0.0,W,35.0,NNW,WNW,13.0,9.0,35.0,25.0,1013.7,1012.2,14.5,22.2,No,No
2013-08-14,Sydney,12.5,24.1,0.0,NNW,39.0,NNW,WNW,24.0,17.0,39.0,22.0,1013.6,1007.7,15.9,23.9,No,No
2013-08-15,Sydney,10.5,18.7,0.0,W,57.0,WSW,S,24.0,19.0,42.0,29.0,1019.0,1019.8,12.3,17.7,No,No
2013-08-16,Sydney,7.3,20.6,0.0,NE,41.0,WNW,ENE,17.0,26.0,61.0,36.0,1023.7,1016.9,10.8,19.1,No,No
2013-08-17,Sydney,10.7,24.4,0.0,WNW,57.0,NNE,W,20.0,26.0,41.0,34.0,1010.1,1006.7,17.6,22.6,No,No
2013-08-18,Sydney,11.3,23.3,0.0,WNW,39.0,NW,NNW,15.0,20.0,38.0,28.0,1016.9,1011.9,16.2,22.8,No,No
2013-08-19,Sydney,13.6,20.9,0.0,W,59.0,N,WNW,7.0,39.0,33.0,25.0,1009.7,1007.0,17.0,19.8,No,No
2013-08-20,Sydney,8.4,16.6,0.0,WSW,56.0,WSW,WSW,26.0,22.0,43.0,26.0,1013.7,1011.9,10.7,15.4,No,No
2013-08-21,Sydney,7.6,18.1,0.0,W,50.0,W,W,20.0,20.0,50.0,30.0,1016.3,1013.4,11.3,17.5,No,No
2013-08-22,Sydney,7.6,18.1,0.0,W,50.0,N,WNW,19.0,24.0,48.0,32.0,1013.8,1010.2,12.5,17.7,No,No
2013-08-23,Sydney,11.8,18.6,0.0,WNW,56.0,NW,WNW,20.0,28.0,50.0,42.0,1010.2,1008.5,14.8,17.4,No,No
2013-08-24,Sydney,12.2,22.7,0.0,W,35.0,WSW,ESE,26.0,19.0,52.0,42.0,1020.1,1020.0,15.9,21.8,No,No
2013-08-25,Sydney,9.9,23.6,0.0,SW,35.0,WNW,E,17.0,17.0,72.0,53.0,1024.0,1020.4,12.7,19.6,No,No
2013-08-26,Sydney,10.3,22.0,0.0,W,33.0,WNW,WNW,20.0,11.0,54.0,30.0,1024.6,1020.4,14.2,21.6,No,No
2013-08-27,Sydney,11.5,21.9,0.0,W,24.0,,ESE,,15.0,58.0,60.0,1022.0,1018.6,15.4,19.9,No,No
2013-08-28,Sydney,11.8,23.3,0.0,SSE,39.0,W,SSE,20.0,24.0,72.0,38.0,1021.5,1020.2,14.9,22.1,No,No
2013-08-29,Sydney,11.4,21.8,0.0,NNE,56.0,WNW,NE,17.0,17.0,69.0,59.0,1024.4,1019.4,15.3,20.0,No,No
2013-08-30,Sydney,15.2,24.7,0.0,N,39.0,N,ENE,22.0,6.0,46.0,53.0,1015.1,1011.4,21.7,23.5,No,No
2013-08-31,Sydney,14.9,24.5,0.0,W,30.0,WNW,SE,22.0,11.0,60.0,34.0,1021.5,1020.0,15.9,23.6,No,No
2013-09-01,Sydney,11.4,22.2,0.0,ENE,26.0,WNW,E,17.0,20.0,57.0,62.0,1028.5,1026.6,15.8,20.6,No,No
2013-09-02,Sydney,12.2,22.0,0.0,NE,28.0,W,NE,19.0,17.0,71.0,41.0,1031.2,1029.1,15.9,21.4,No,No
2013-09-03,Sydney,12.0,21.9,0.0,ENE,31.0,WNW,ENE,11.0,20.0,66.0,56.0,1034.0,1031.3,16.4,21.2,No,No
2013-09-04,Sydney,12.2,21.1,0.0,NE,41.0,W,NE,13.0,20.0,75.0,52.0,1033.6,1028.7,15.7,20.7,No,No
2013-09-05,Sydney,12.2,28.8,0.0,W,28.0,W,WNW,13.0,11.0,62.0,29.0,1027.3,1023.0,17.7,28.5,No,No
2013-09-06,Sydney,16.0,23.3,0.0,WNW,24.0,SSW,E,13.0,15.0,74.0,70.0,1026.9,1023.1,20.5,21.2,No,No
2013-09-07,Sydney,15.4,31.1,0.0,SSE,39.0,W,ENE,13.0,15.0,74.0,23.0,1022.4,1018.1,19.2,29.9,No,No
2013-09-08,Sydney,17.0,21.2,0.0,SSE,41.0,SSE,ESE,13.0,13.0,78.0,73.0,1026.2,1023.0,17.5,18.7,No,No
2013-09-09,Sydney,15.3,26.1,0.0,NNW,33.0,N,NE,9.0,11.0,70.0,69.0,1021.0,1014.0,21.1,22.5,No,No
2013-09-10,Sydney,20.1,31.6,0.0,NNW,74.0,NW,WNW,33.0,31.0,24.0,14.0,1005.5,1000.4,25.9,30.6,No,No
2013-09-11,Sydney,14.7,25.0,0.0,WNW,43.0,W,WSW,28.0,15.0,38.0,22.0,1011.7,1008.7,16.9,24.5,No,No
2013-09-12,Sydney,12.1,23.6,0.0,S,74.0,W,SW,15.0,6.0,41.0,27.0,1015.2,1010.1,17.5,22.4,No,No
2013-09-13,Sydney,10.0,18.5,0.0,SSW,41.0,SW,ENE,20.0,24.0,67.0,56.0,1021.9,1018.1,14.9,16.9,No,Yes
2013-09-14,Sydney,14.1,22.9,2.2,ENE,54.0,W,S,17.0,24.0,75.0,59.0,1011.2,1009.1,17.0,20.2,Yes,No
2013-09-15,Sydney,12.8,18.8,0.0,WSW,33.0,S,ENE,6.0,17.0,74.0,66.0,1018.4,1016.3,16.4,17.9,No,Yes
2013-09-16,Sydney,14.6,17.7,1.2,ENE,80.0,S,ENE,6.0,35.0,75.0,91.0,1016.0,1010.0,16.5,16.5,Yes,Yes
2013-09-17,Sydney,15.2,23.9,32.2,WNW,57.0,N,NNW,22.0,28.0,73.0,42.0,1000.8,998.3,17.7,23.2,Yes,No
2013-09-18,Sydney,15.2,25.3,0.0,W,48.0,NW,W,20.0,28.0,53.0,28.0,1002.0,1000.0,20.7,24.7,No,No
2013-09-19,Sydney,14.2,23.4,0.2,WNW,63.0,W,WNW,9.0,46.0,31.0,21.0,1005.7,1002.9,19.9,22.9,No,No
2013-09-20,Sydney,11.4,21.6,0.0,WSW,69.0,NNW,SW,13.0,24.0,34.0,30.0,1007.9,1006.2,18.6,18.9,No,No
2013-09-21,Sydney,11.3,22.0,0.0,W,37.0,W,ESE,22.0,19.0,49.0,42.0,1014.8,1012.2,16.8,20.1,No,No
2013-09-22,Sydney,11.0,25.2,0.0,E,28.0,WNW,ENE,11.0,20.0,57.0,51.0,1014.9,1011.6,16.9,21.6,No,No
2013-09-23,Sydney,12.9,24.4,0.0,ENE,24.0,W,E,7.0,13.0,55.0,54.0,1012.0,1007.3,19.1,22.8,No,No
2013-09-24,Sydney,17.5,28.4,0.0,WSW,39.0,E,ENE,2.0,9.0,32.0,32.0,1004.1,1000.4,22.4,26.9,No,No
2013-09-25,Sydney,15.6,28.8,0.0,NNE,43.0,W,NE,9.0,20.0,40.0,32.0,1009.8,1006.0,23.4,27.3,No,No
2013-09-26,Sydney,16.2,31.8,0.0,,,NW,WNW,17.0,35.0,30.0,20.0,1002.9,1005.8,26.9,26.3,No,No
2013-09-27,Sydney,12.7,22.6,0.0,W,46.0,W,E,19.0,19.0,29.0,39.0,1019.9,1016.6,18.1,19.9,No,No
2013-09-28,Sydney,11.7,29.3,0.0,W,76.0,W,W,13.0,39.0,47.0,13.0,1011.1,1005.2,18.9,27.9,No,No
2013-09-29,Sydney,14.4,22.8,0.0,,,W,E,13.0,22.0,34.0,35.0,1017.4,1014.8,19.4,20.8,No,No
2013-09-30,Sydney,12.4,27.4,0.0,NNE,35.0,W,NE,6.0,17.0,46.0,35.0,1016.6,1010.7,20.3,26.2,No,No
2013-10-01,Sydney,20.2,32.2,0.0,NW,85.0,NNW,WNW,35.0,41.0,33.0,32.0,1003.8,1005.0,24.7,26.4,No,No
2013-10-02,Sydney,13.0,26.6,0.0,NNW,48.0,NNW,ENE,17.0,15.0,31.0,26.0,1015.6,1007.6,20.8,26.0,No,No
2013-10-03,Sydney,15.2,18.9,0.0,WSW,65.0,WSW,S,30.0,24.0,41.0,41.0,1010.9,1014.3,17.7,17.2,No,Yes
2013-10-04,Sydney,9.7,20.4,5.0,WSW,39.0,WNW,ESE,15.0,15.0,45.0,37.0,1022.4,1019.1,16.1,19.3,Yes,No
2013-10-05,Sydney,11.3,25.0,0.0,E,28.0,W,E,15.0,13.0,56.0,41.0,1016.5,1010.4,17.8,23.4,No,No
2013-10-06,Sydney,14.1,29.8,0.0,SSW,33.0,WNW,E,9.0,17.0,41.0,24.0,1010.5,1005.0,20.1,28.9,No,No
2013-10-07,Sydney,15.8,21.9,0.0,SE,52.0,SSW,SSE,26.0,33.0,60.0,44.0,1011.2,1010.8,18.3,20.3,No,No
2013-10-08,Sydney,14.3,21.9,0.0,SSE,44.0,WNW,SSE,9.0,22.0,58.0,49.0,1014.0,1015.8,17.7,19.8,No,No
2013-10-09,Sydney,12.3,27.3,0.0,ENE,30.0,W,NE,13.0,15.0,59.0,36.0,1019.0,1013.1,17.6,25.7,No,No
2013-10-10,Sydney,17.6,37.3,0.0,S,74.0,NW,WNW,15.0,22.0,22.0,10.0,1009.7,1003.1,27.3,37.1,No,No
2013-10-11,Sydney,17.9,22.1,0.0,SSE,61.0,SSE,ENE,24.0,19.0,64.0,49.0,1013.1,1012.7,18.4,20.5,No,No
2013-10-12,Sydney,14.3,24.7,0.0,ENE,31.0,WNW,ENE,13.0,24.0,63.0,62.0,1016.0,1009.5,18.5,23.3,No,No
2013-10-13,Sydney,17.5,35.0,0.0,WNW,80.0,WNW,WNW,11.0,46.0,45.0,10.0,1002.2,996.3,24.7,34.2,No,Yes
2013-10-14,Sydney,13.1,20.7,5.0,WSW,44.0,SSW,ESE,28.0,24.0,44.0,34.0,1014.5,1014.4,14.8,19.3,Yes,No
2013-10-15,Sydney,10.7,24.3,0.0,E,33.0,WNW,NE,15.0,20.0,40.0,32.0,1022.6,1018.7,15.4,21.5,No,No
2013-10-16,Sydney,12.7,28.3,0.0,NE,48.0,NNE,ENE,9.0,35.0,33.0,32.0,1018.9,1012.4,21.1,25.1,No,No
2013-10-17,Sydney,19.6,33.6,0.0,NW,80.0,N,WNW,31.0,43.0,23.0,10.0,1005.9,1003.3,27.5,31.5,No,No
2013-10-18,Sydney,13.7,22.1,0.0,SW,41.0,W,E,15.0,22.0,30.0,43.0,1025.8,1025.1,17.9,19.7,No,No
2013-10-19,Sydney,12.6,22.4,0.0,ENE,37.0,WNW,E,13.0,28.0,57.0,43.0,1028.1,1024.4,17.6,21.3,No,No
2013-10-20,Sydney,15.5,24.4,0.0,NNE,48.0,W,ENE,4.0,19.0,65.0,59.0,1021.5,1016.5,20.7,23.4,No,No
2013-10-21,Sydney,16.6,28.9,0.0,NNE,37.0,W,ESE,11.0,15.0,56.0,48.0,1016.3,1011.9,21.4,26.7,No,No
2013-10-22,Sydney,19.5,27.0,0.0,SW,50.0,SSW,ESE,20.0,7.0,72.0,65.0,1016.2,1011.7,21.4,24.2,No,Yes
2013-10-23,Sydney,20.1,33.6,3.6,NW,63.0,NNW,W,28.0,31.0,47.0,16.0,1004.8,1002.3,27.0,32.9,Yes,No
2013-10-24,Sydney,16.4,25.9,0.0,W,70.0,WSW,WSW,20.0,31.0,41.0,18.0,1011.7,1012.9,20.2,23.7,No,No
2013-10-25,Sydney,12.2,23.4,0.0,E,35.0,WSW,E,20.0,26.0,28.0,31.0,1023.2,1019.2,16.0,20.7,No,No
2013-10-26,Sydney,14.0,23.9,0.0,WSW,44.0,WSW,ESE,28.0,26.0,34.0,42.0,1020.9,1019.1,17.2,21.6,No,No
2013-10-27,Sydney,14.6,22.3,0.0,ESE,37.0,NW,E,17.0,20.0,51.0,55.0,1022.5,1020.4,20.5,20.5,No,Yes
2013-10-28,Sydney,15.6,22.3,28.2,ENE,61.0,ENE,E,15.0,19.0,81.0,61.0,1019.5,1014.3,19.5,22.2,Yes,No
2013-10-29,Sydney,16.4,26.3,0.0,S,93.0,W,,15.0,0.0,78.0,68.0,1006.6,1008.7,19.5,18.9,No,No
2013-10-30,Sydney,13.2,22.2,0.4,,,,,0.0,0.0,57.0,49.0,1019.6,1018.0,16.7,21.7,No,No
2013-10-31,Sydney,15.4,22.2,0.0,,,,,0.0,0.0,62.0,56.0,1022.0,1019.3,18.2,21.1,No,No
2013-11-01,Sydney,17.3,21.7,0.0,,,,,0.0,0.0,63.0,61.0,1023.8,1020.2,19.0,21.0,No,No
2013-11-02,Sydney,15.9,26.1,0.0,,,,,0.0,0.0,71.0,63.0,1018.2,1012.5,19.3,23.5,No,No
2013-11-03,Sydney,18.7,34.2,0.0,,,,,0.0,0.0,49.0,11.0,1010.3,1006.1,23.8,32.8,No,No
2013-11-04,Sydney,14.8,20.5,0.0,,,,,0.0,0.0,34.0,38.0,1022.5,1024.0,17.0,19.0,No,No
2013-11-05,Sydney,15.0,21.4,0.0,ESE,33.0,,ESE,0.0,20.0,58.0,47.0,1028.0,1026.5,16.6,19.1,No,No
2013-11-06,Sydney,11.8,21.4,0.0,ENE,43.0,W,E,11.0,30.0,58.0,51.0,1024.3,1019.2,17.4,20.7,No,No
2013-11-07,Sydney,15.0,26.2,0.0,NNE,48.0,W,ENE,11.0,22.0,59.0,51.0,1017.1,1012.2,20.6,24.7,No,No
2013-11-08,Sydney,17.9,28.1,0.0,W,63.0,W,NNE,4.0,28.0,43.0,44.0,1011.0,1006.4,24.5,27.6,No,No
2013-11-09,Sydney,22.3,33.3,0.0,SSE,48.0,WNW,SE,9.0,20.0,46.0,37.0,1006.4,1006.6,24.8,28.4,No,Yes
2013-11-10,Sydney,15.7,18.9,11.6,SE,50.0,SSW,SE,15.0,22.0,87.0,62.0,1017.5,1017.2,15.8,18.7,Yes,Yes
2013-11-11,Sydney,15.1,18.4,39.6,SE,54.0,SSE,SSE,31.0,28.0,91.0,91.0,1018.1,1016.4,16.0,17.3,Yes,Yes
2013-11-12,Sydney,15.6,22.8,20.2,ENE,28.0,N,E,4.0,6.0,92.0,66.0,1013.2,1011.8,17.4,21.9,Yes,Yes
2013-11-13,Sydney,15.1,27.6,7.4,ENE,37.0,W,E,20.0,24.0,59.0,59.0,1014.4,1011.2,20.7,23.2,Yes,No
2013-11-14,Sydney,16.9,27.0,0.0,ENE,33.0,WNW,E,15.0,20.0,32.0,45.0,1014.1,1011.3,22.5,23.7,No,No
2013-11-15,Sydney,15.9,23.3,0.0,ESE,69.0,NNW,SE,2.0,26.0,68.0,62.0,1015.8,1014.6,20.7,22.6,No,Yes
2013-11-16,Sydney,15.7,21.7,23.0,SSE,50.0,SSE,SSE,19.0,33.0,74.0,75.0,1016.0,1014.5,18.0,18.8,Yes,Yes
2013-11-17,Sydney,14.8,18.0,40.8,SSE,50.0,SSW,SSE,22.0,17.0,83.0,83.0,1015.5,1014.5,16.4,16.8,Yes,Yes
2013-11-18,Sydney,15.2,20.0,11.2,S,59.0,S,SSE,30.0,24.0,80.0,91.0,1013.3,1010.5,17.9,18.4,Yes,Yes
2013-11-19,Sydney,16.4,25.4,17.6,S,39.0,SSW,SSE,17.0,17.0,79.0,55.0,1011.4,1010.3,20.0,24.5,Yes,No
2013-11-20,Sydney,16.6,24.9,0.2,E,33.0,W,E,11.0,22.0,71.0,66.0,1012.4,1010.7,20.8,24.2,No,No
2013-11-21,Sydney,20.1,24.6,0.0,ENE,52.0,NNE,NE,15.0,24.0,64.0,64.0,1012.8,1010.4,23.6,23.5,No,Yes
2013-11-22,Sydney,19.9,24.3,3.0,NE,69.0,NE,NNE,28.0,39.0,79.0,67.0,1009.1,1006.6,21.1,22.6,Yes,Yes
2013-11-23,Sydney,18.1,25.0,7.4,NE,31.0,WNW,NE,9.0,7.0,78.0,60.0,1005.8,1003.2,21.7,22.6,Yes,Yes
2013-11-24,Sydney,16.8,23.8,3.6,SE,41.0,SSE,SE,7.0,20.0,58.0,51.0,1006.3,1005.2,20.8,22.7,Yes,No
2013-11-25,Sydney,16.4,23.3,0.0,SSW,61.0,SW,S,6.0,35.0,57.0,69.0,1008.1,1009.1,20.8,20.0,No,Yes
2013-11-26,Sydney,14.7,22.9,4.2,SSE,41.0,WSW,SSE,13.0,22.0,61.0,46.0,1016.7,1016.4,17.0,22.2,Yes,No
2013-11-27,Sydney,13.7,23.9,0.0,E,30.0,WNW,E,13.0,20.0,52.0,48.0,1018.3,1014.8,19.5,22.5,No,No
2013-11-28,Sydney,16.6,26.5,0.0,NNE,46.0,NNE,NE,9.0,19.0,56.0,60.0,1011.7,1005.0,23.3,25.6,No,No
2013-11-29,Sydney,19.5,20.9,0.2,S,59.0,SSE,S,13.0,19.0,72.0,83.0,1005.8,1008.8,20.9,17.1,No,Yes
2013-11-30,Sydney,14.9,22.9,2.8,SW,44.0,S,SE,22.0,20.0,59.0,49.0,1018.8,1019.5,18.5,21.9,Yes,No
2013-12-01,Sydney,14.0,22.7,0.0,ESE,35.0,WNW,E,6.0,17.0,64.0,49.0,1025.1,1024.3,19.0,21.8,No,No
2013-12-02,Sydney,15.2,24.1,0.0,ENE,37.0,E,ENE,11.0,22.0,52.0,44.0,1022.5,1019.6,21.3,23.3,No,No
2013-12-03,Sydney,15.2,24.6,0.0,ENE,48.0,N,NE,11.0,30.0,51.0,52.0,1017.6,1013.5,22.8,23.4,No,No
2013-12-04,Sydney,17.8,27.8,0.0,NNE,54.0,ENE,E,13.0,15.0,61.0,63.0,1006.3,1000.5,23.5,24.9,No,Yes
2013-12-05,Sydney,19.0,26.3,4.0,W,78.0,SSW,W,4.0,48.0,80.0,32.0,996.7,996.9,21.5,22.3,Yes,No
2013-12-06,Sydney,12.7,22.9,0.0,WSW,59.0,W,ESE,26.0,24.0,37.0,39.0,1011.7,1013.3,17.1,22.0,No,No
2013-12-07,Sydney,13.6,25.0,0.0,NNE,30.0,W,E,13.0,22.0,47.0,45.0,1020.4,1018.3,20.0,23.9,No,No
2013-12-08,Sydney,16.2,25.6,0.0,NE,46.0,E,NE,9.0,26.0,58.0,45.0,1019.0,1013.5,22.6,25.3,No,No
2013-12-09,Sydney,19.3,29.8,0.0,N,56.0,ESE,NE,6.0,6.0,52.0,46.0,1009.1,1004.0,25.4,29.2,No,No
2013-12-10,Sydney,23.0,33.0,0.0,W,54.0,WNW,ESE,24.0,13.0,34.0,33.0,1002.5,1002.6,28.6,30.4,No,No
2013-12-11,Sydney,18.1,28.0,0.0,ENE,31.0,WSW,E,13.0,24.0,31.0,40.0,1009.7,1005.0,23.7,24.9,No,No
2013-12-12,Sydney,19.9,24.8,0.0,NE,46.0,E,ENE,15.0,28.0,69.0,59.0,1011.9,1009.8,20.6,24.0,No,No
2013-12-13,Sydney,18.9,26.3,0.0,ENE,46.0,ESE,ENE,9.0,30.0,63.0,63.0,1012.5,1009.8,24.3,25.1,No,No
2013-12-14,Sydney,20.6,26.7,0.0,SSE,50.0,S,SSE,30.0,31.0,65.0,56.0,1014.8,1015.0,23.7,23.6,No,Yes
2013-12-15,Sydney,19.1,24.6,1.2,ESE,30.0,NE,E,2.0,19.0,81.0,59.0,1018.6,1016.9,20.1,23.8,Yes,Yes
2013-12-16,Sydney,18.7,24.8,2.2,ENE,35.0,NE,ENE,9.0,24.0,83.0,60.0,1020.6,1019.2,20.1,23.9,Yes,No
2013-12-17,Sydney,18.7,26.0,0.2,NE,44.0,NNE,ENE,9.0,30.0,60.0,52.0,1021.8,1019.5,22.5,24.7,No,No
2013-12-18,Sydney,20.6,26.0,0.0,ENE,33.0,ENE,ENE,15.0,26.0,57.0,54.0,1024.2,1022.9,24.5,24.5,No,No
2013-12-19,Sydney,18.9,26.4,0.0,NNE,56.0,NE,NE,17.0,28.0,60.0,59.0,1022.5,1018.8,23.1,25.1,No,No
2013-12-20,Sydney,20.3,33.5,0.0,ENE,43.0,E,E,6.0,9.0,59.0,40.0,1016.3,1011.6,26.2,31.4,No,No
2013-12-21,Sydney,21.5,27.8,0.0,SSE,57.0,SSW,SSE,28.0,37.0,59.0,57.0,1016.8,1015.4,25.1,26.5,No,No
2013-12-22,Sydney,21.7,28.7,0.0,NNE,52.0,NE,E,9.0,9.0,67.0,66.0,1012.6,1008.3,25.5,26.8,No,No
2013-12-23,Sydney,22.4,36.0,0.0,S,57.0,ESE,ESE,11.0,9.0,61.0,34.0,1007.2,1004.3,27.5,31.5,No,No
2013-12-24,Sydney,19.2,22.9,0.0,SSE,41.0,SSE,SSE,24.0,17.0,58.0,56.0,1018.3,1018.5,21.8,22.1,No,No
2013-12-25,Sydney,18.7,21.5,0.6,ENE,35.0,W,NE,6.0,13.0,85.0,88.0,1019.3,1016.4,18.9,20.1,No,Yes
2013-12-26,Sydney,18.7,26.6,21.0,SW,43.0,SSW,ESE,13.0,24.0,82.0,51.0,1012.3,1010.5,21.5,25.2,Yes,Yes
2013-12-27,Sydney,17.9,24.8,1.8,ENE,31.0,W,ENE,9.0,22.0,78.0,64.0,1012.5,1010.7,21.0,24.3,Yes,No
2013-12-28,Sydney,19.4,25.5,0.0,NNE,54.0,ENE,NE,19.0,28.0,62.0,63.0,1012.3,1007.6,23.6,24.9,No,No
2013-12-29,Sydney,20.0,24.6,0.0,SSE,78.0,SSE,SSE,39.0,28.0,65.0,47.0,1009.5,1012.9,21.4,23.5,No,No
2013-12-30,Sydney,18.8,24.2,0.0,ENE,43.0,E,ENE,9.0,24.0,47.0,49.0,1015.3,1011.7,22.1,23.4,No,No
2013-12-31,Sydney,17.5,26.2,0.0,ESE,37.0,W,ESE,9.0,24.0,60.0,55.0,1013.2,1011.0,22.5,25.9,No,No
2014-01-01,Sydney,20.5,27.1,0.0,,,NNE,NE,13.0,24.0,58.0,62.0,1014.6,1011.3,24.4,24.9,No,No
2014-01-02,Sydney,22.3,36.5,0.0,WSW,52.0,ESE,WSW,6.0,33.0,50.0,22.0,1003.6,1002.0,27.1,34.5,No,No
2014-01-03,Sydney,21.0,26.2,0.2,ENE,37.0,ENE,ENE,13.0,26.0,62.0,52.0,1005.3,1000.0,22.2,24.8,No,No
2014-01-04,Sydney,20.1,27.5,0.0,S,57.0,SSW,E,17.0,22.0,60.0,54.0,1003.4,1002.3,22.9,24.6,No,No
2014-01-05,Sydney,20.8,26.0,0.0,NNE,59.0,NNE,NE,9.0,22.0,63.0,70.0,1010.5,1005.7,24.2,24.9,No,No
2014-01-06,Sydney,19.6,32.0,0.0,W,43.0,WSW,SE,17.0,26.0,30.0,26.0,1008.9,1007.3,25.3,28.9,No,No
2014-01-07,Sydney,18.3,21.6,0.0,SSE,44.0,SSE,SE,26.0,13.0,55.0,63.0,1018.3,1019.4,20.9,19.5,No,Yes
2014-01-08,Sydney,16.2,22.3,5.8,SE,35.0,SE,SE,11.0,15.0,68.0,60.0,1023.7,1022.4,18.3,20.5,Yes,No
2014-01-09,Sydney,18.1,23.2,0.0,E,33.0,ENE,ENE,17.0,20.0,49.0,53.0,1024.3,1023.1,21.1,22.4,No,No
2014-01-10,Sydney,19.0,25.7,0.4,ENE,41.0,ESE,ENE,4.0,26.0,66.0,59.0,1022.2,1019.6,22.3,23.8,No,No
2014-01-11,Sydney,19.1,29.1,0.0,ENE,35.0,W,NE,6.0,17.0,65.0,49.0,1018.9,1014.6,23.5,27.4,No,No
2014-01-12,Sydney,21.1,28.8,0.0,ESE,39.0,ENE,ESE,9.0,19.0,71.0,61.0,1017.7,1017.0,24.8,26.1,No,No
2014-01-13,Sydney,19.7,26.8,0.0,ESE,33.0,SW,ESE,7.0,17.0,66.0,53.0,1021.9,1020.2,21.9,24.7,No,No
2014-01-14,Sydney,18.3,27.5,0.0,ENE,44.0,W,E,7.0,30.0,59.0,53.0,1022.3,1019.7,22.8,26.2,No,No
2014-01-15,Sydney,21.2,28.8,0.0,NE,56.0,ESE,NE,2.0,22.0,62.0,53.0,1021.7,1018.2,25.6,28.2,No,No
2014-01-16,Sydney,21.1,28.1,0.0,ENE,41.0,ENE,ENE,9.0,28.0,64.0,58.0,1019.2,1016.6,25.3,27.3,No,No
2014-01-17,Sydney,21.3,27.7,0.0,NE,52.0,NNE,NE,6.0,26.0,67.0,57.0,1016.7,1014.0,24.2,27.2,No,No
2014-01-18,Sydney,19.3,28.7,0.0,NE,52.0,ENE,ENE,7.0,22.0,65.0,51.0,1012.6,1009.4,25.1,28.3,No,No
2014-01-19,Sydney,21.2,29.4,0.0,SSE,37.0,SE,SE,6.0,20.0,65.0,60.0,1010.0,1008.9,24.9,26.4,No,No
2014-01-20,Sydney,21.7,25.9,0.0,S,37.0,SSE,ESE,11.0,24.0,71.0,65.0,1009.2,1008.0,24.1,25.1,No,Yes
2014-01-21,Sydney,19.8,25.0,5.0,E,33.0,E,E,20.0,15.0,79.0,68.0,1010.2,1008.0,21.6,23.9,Yes,Yes
2014-01-22,Sydney,19.8,22.8,3.0,SSE,43.0,SE,SSE,15.0,24.0,74.0,60.0,1017.7,1019.9,21.8,22.3,Yes,No
2014-01-23,Sydney,20.2,24.7,0.2,E,31.0,E,E,20.0,20.0,60.0,54.0,1023.2,1021.0,22.4,23.5,No,No
2014-01-24,Sydney,19.7,26.3,0.0,NNE,52.0,NNE,NE,20.0,28.0,69.0,61.0,1014.0,1008.0,23.9,26.0,No,Yes
2014-01-25,Sydney,19.3,25.3,2.4,SE,56.0,S,SSE,20.0,37.0,63.0,45.0,1012.0,1014.8,22.5,23.3,Yes,No
2014-01-26,Sydney,17.2,22.3,0.2,SSE,31.0,SSW,E,7.0,19.0,77.0,48.0,1023.8,1024.1,18.1,21.1,No,No
2014-01-27,Sydney,16.0,25.5,0.2,NE,44.0,W,ENE,13.0,26.0,56.0,52.0,1024.4,1022.3,20.6,24.7,No,No
2014-01-28,Sydney,19.6,26.5,0.0,NE,57.0,NNE,NE,17.0,28.0,45.0,56.0,1021.5,1018.4,24.7,25.5,No,No
